gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
stab2	stabilin 2	339.556801920327	0.113066405885573	0.470809375696792	0.24015325888155	0.810211447412106	0.995854431890681
LOC100702368	ovochymase 1	5.61626436807437	0.172344458671587	1.29744983706806	0.132833234663658	0.894325269793378	0.995854431890681
LOC106097677	protein DENND6B	159.250007227294	0.0747834519467828	0.327255940167331	0.228516713580646	0.819244564271704	0.995854431890681
opn1sw	opsin 1 (cone pigments), short-wave-sensitive 1	29.6999034509557	-0.297195210995901	2.81951278245099	-0.105406584018942	0.916053191878876	0.995854431890681
ctns	cystinosin, lysosomal cystine transporter	342.737987606577	-0.058611489555967	0.238152107826953	-0.246109472180509	0.805597490815906	0.995854431890681
arhgap39	Rho GTPase activating protein 39	1687.69727279007	-0.036697397389917	0.176150050620166	-0.208330325541875	0.834971054710581	0.995854431890681
LOC100712381	Krueppel-like factor 2	261.709052699803	0.0772073807728878	0.445141435858236	0.173444605587057	0.862301966183401	0.995854431890681
trmt1l	tRNA methyltransferase 1-like	314.920261569763	-0.0423759658271499	0.32603203799169	-0.129974851821863	0.896586323228662	0.995854431890681
LOC100712293	uncharacterized LOC100712293	9.44281533871724	-0.139495065665814	1.09871410838878	-0.126962113802632	0.898970384633887	0.995854431890681
LOC100690473	phosphoinositide-3-kinase, regulatory subunit 3b (gamma)	3114.02782666026	0.0283013460586477	0.190133566106796	0.148849814570622	0.881672142101187	0.995854431890681
LOC100702579	insulin-like growth factor binding protein 1a	256.587722426598	-0.0456400952340428	0.479784511930666	-0.0951262370900341	0.924214558384929	0.995854431890681
sirt5	sirtuin 5	357.158901409368	0.0405727667946156	0.185311824704189	0.218943215627936	0.826694281845648	0.995854431890681
bphl	biphenyl hydrolase like	187.630307405647	0.0910765436459047	0.499424587394613	0.18236295517814	0.855297895776745	0.995854431890681
exoc2	exocyst complex component 2	1542.15475320939	-0.0223781411990485	0.124077043537299	-0.180356821544682	0.856872449819657	0.995854431890681
LOC112841646	leukocyte elastase inhibitor-like	111.489148792288	0.0615122434765125	0.433752581833306	0.141814126423234	0.887226825574811	0.995854431890681
LOC109195105	leukocyte elastase inhibitor-like	6.87220138595346	0.315183348971076	1.90072109623301	0.165823039264272	0.868296214421997	0.995854431890681
LOC100690487	leukocyte elastase inhibitor	3.69415130341016	0.303631426571855	2.76662429489017	0.109747979562186	0.912609248019247	0.995854431890681
LOC100708926	uncharacterized LOC100708926	6.12623864923142	-0.352212074068999	1.93537082113375	-0.181986867954675	0.855593031664355	0.995854431890681
LOC100710958	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2	2142.31584688746	0.0338316109823523	0.19219541648176	0.176027147793939	0.860272614589945	0.995854431890681
zmat3	zinc finger, matrin-type 3	978.239021112256	0.0185226256231595	0.190121553267431	0.0974251751304865	0.922388752960456	0.995854431890681
