gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC109201252	coxsackievirus and adenovirus receptor	10.9296002236322	1.1254468494023	0.97319878458424	1.15644087028233	0.247500872426692	0.504240058667923
LOC109194375	butyrophilin-like protein 2	10.483499390871	1.17817175964389	1.01871277033812	1.15652988158069	0.247464484292248	0.504240058667923
LOC100704482	pre-B-cell leukemia homeobox 1a	3117.56905389874	0.168203669184703	0.14548294763734	1.15617446523012	0.247609802139795	0.504250999605247
aktip	akt interacting protein	1135.09678104877	-0.179171132101032	0.154959405157217	-1.15624561103116	0.247580708222389	0.504250999605247
mybl1	v-myb avian myeloblastosis viral oncogene homolog-like 1	25.0069391440274	-0.710688233528896	0.614648401246385	-1.15625165881463	0.247578235190135	0.504250999605247
LOC100711736	ELOVL fatty acid elongase 4a	6570.18813426887	-0.22783259422982	0.197045682582427	-1.15624250805147	0.247581977085517	0.504250999605247
tcte1	dynein regulatory complex subunit 5	8.92435693268114	-1.10550944500936	0.956222988260903	-1.15612096611478	0.24763168130876	0.504250999605247
rassf1	Ras association domain family member 1	321.34169269223	-0.330157437408903	0.285584183889826	-1.156077458184	0.247649475448792	0.504250999605247
LOC100708152	collagen type XVIII alpha 1 chain a	426.400328707617	0.307718148144856	0.266224788603696	1.15585836224638	0.247739096249925	0.504384860731294
LOC100704887	acetylcholinesterase collagenic tail peptide	1224.33533000078	0.16650837929787	0.144063582254598	1.15579785461398	0.247763850788565	0.504386644198811
ssr3	signal sequence receptor, gamma	1705.58811485961	0.180731671899917	0.156392574606245	1.15562821543766	0.247833261835129	0.504479328297525
LOC100709338	pyruvate dehydrogenase E1 component subunit alpha, mitochondrial	3898.49509225255	0.208282560496406	0.180252750494187	1.15550281438353	0.247884580773459	0.504535170522045
LOC100692985	myelin basic protein a	29198.1756674248	0.670277102569247	0.58022753365011	1.15519699375976	0.248009765527884	0.504715612005317
wdr89	WD repeat domain 89	83.6698814814246	0.391513238017765	0.338922762596791	1.15516949944003	0.24802102223241	0.504715612005317
