gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC100702321	probable flap endonuclease 1 homolog	207.844186966786	-0.14750569729645	0.237658471112288	-0.62066248514557	0.534821717563396	0.811992188710179
LOC102078418	leucine-rich repeat-containing protein 26	49.8992972051918	-0.370752023428087	0.597347076354931	-0.620664330845063	0.534820502914029	0.811992188710179
LOC100701353	nuclear distribution protein nudE homolog 1	135.83529098732	-0.214202030671957	0.345119681553121	-0.620660142325111	0.534823259368603	0.811992188710179
gyg1	glycogenin 1	533.87779510931	-0.261794750875152	0.421809073578196	-0.620647509202097	0.534831573238873	0.811992188710179
LOC102075730	arrestin domain-containing protein 3	63.8965945768427	-0.26423123904926	0.425591899322031	-0.620855893803855	0.534694443465548	0.811992188710179
lg10h5orf15	linkage group 10 C5orf15 homolog	2377.1156772315	-0.0969721484119071	0.156284138168123	-0.620486183361672	0.534937747658996	0.812036654243692
ino80e	INO80 complex subunit E	1047.5361298048	-0.0986285667055473	0.158952957415495	-0.620489032158977	0.534935872669385	0.812036654243692
LOC100705405	rab GTPase-activating protein 1-like	5.70958150970781	-0.855868330585248	1.37968045119337	-0.620338086145206	0.535035225196263	0.812126261987687
LOC112843844	zinc finger protein 239-like	54.9893693142532	-0.263223438215654	0.424418964143866	-0.62019716472054	0.535127987945158	0.812150344113061
mfap2	microfibril associated protein 2	23.0245448379048	0.476119322604121	0.767688577521394	0.620198523913628	0.535127093205806	0.812150344113061
LOC100705377	opsin 7, group member a	35.9371202329201	0.316881538124231	0.511112996032504	0.619983331639017	0.535268760908846	0.812247272749824
LOC100711587	g6f-like	22.5947358265603	0.401365497590635	0.647321227806299	0.620040685133745	0.535231001488862	0.812247272749824
erp27	endoplasmic reticulum protein 27	13.4382505972546	-0.693066873137538	1.1181011552006	-0.619860618079047	0.535349555488382	0.812250522283254
LOC100699644	tripartite motif containing 35-12	18.9499953558244	0.395416069748548	0.637849718880562	0.619920426464263	0.535310176893578	0.812250522283254
LOC102080578	uncharacterized LOC102080578	5345.04112742856	0.0761374589744162	0.122841014545236	0.619804869377553	0.535386262450871	0.812250522283254
rabep2	rabaptin, RAB GTPase binding effector protein 2	439.29283293689	-0.126292507163167	0.203888889614052	-0.619418289060428	0.535640835809789	0.812578380839571
ttll5	tubulin tyrosine ligase-like family, member 5	667.050476319271	-0.105239615331272	0.169943103658929	-0.619263818686546	0.535742575683631	0.812616000729953
cisd2	CDGSH iron sulfur domain 2	483.374038245489	0.1259668806066	0.203406225683259	0.619287242479754	0.535727147285195	0.812616000729953
sde2	SDE2 telomere maintenance homolog (S. pombe)	1330.19405004245	-0.0976325907591838	0.157792496427257	-0.618740389877746	0.536087397520231	0.813080641762033
eloa	elongin A	734.195049025813	0.116395218523082	0.188293041607259	0.618159957104833	0.536469902746124	0.813283777150851
LOC100699350	H6 family homeobox 3a	124.553703036316	-0.359772866236455	0.582015957299355	-0.618149488384919	0.536476802893511	0.813283777150851
rpl8	ribosomal protein L8	24107.6082928073	-0.163192988115484	0.264014575180996	-0.618121132151915	0.536495493290865	0.813283777150851
brip1	BRCA1 interacting helicase 1	116.555825683034	0.20427764206219	0.330311274933029	0.618439809853925	0.536285462629228	0.813283777150851
