ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
onl03060	Protein export	32	0.568743123251012	2.02592310635126	0.00025869375656837	0.00219273755567476	0.00150418424871834	6609	tags=69%, list=32%, signal=47%	100697796/100691339/100704381/106098101/100692935/100708921/100691476/100708628/100706160/100692742/100697901/100703518/102082689/100700178/100689964/100700207/100697287/100691171/100696698/100692840/100702925/100697939
onl04519	Cadherin signaling	413	-0.26876618423157	-1.44415767913296	0.000471622077909909	0.00381585135763472	0.0026176153606483	5436	tags=33%, list=26%, signal=25%	100699613/100710655/100695880/100701304/100693083/100705148/100699788/100712297/100696178/100690421/100702483/100693372/100697948/109196021/100692632/100701319/100708403/102079302/100534414/100710886/100694241/100711928/100703343/100705471/100700286/100709469/100696659/100698314/100702836/100698676/100692052/100709568/100708288/100707909/100690378/100711977/100700646/100692523/100698136/100698220/100695735/100698344/100699411/100705418/100699051/100691708/100707676/100695981/100700725/100710509/100534412/100707214/100697056/100698252/100698988/100711149/100708266/100689998/100702817/100709320/100710066/100710406/100709985/100694447/100709780/100698585/100709105/100703349/100702084/100695400/100701417/100695709/100707535/100700554/100698321/100696636/100706971/100705353/100707499/100696514/100711948/100711033/100699484/102083127/100700965/100689729/100698082/100706936/100697238/100707768/100712359/100708583/100698850/100696361/100702438/100696265/100704245/100693668/100690348/100708057/100691319/100692901/100706313/100708272/100709219/100705732/100696195/100695045/100689962/100694773/100691416/100696071/100698145/100692718/100702519/100695476/100698792/100691047/100690580/100711368/102082320/100704365/100695456/100694553/100698737/100692217/100697934/100697608/100708988/100705426/100696601/100692557/100697671/100704608/100704057/100705241/100698206
onl04130	SNARE interactions in vesicular transport	41	0.508168803922604	1.94335816673912	0.000605007784609334	0.00459627370856654	0.00315297309399006	3057	tags=34%, list=15%, signal=29%	100697003/100701584/100690987/100710539/100690732/100711214/100700096/100702649/100704478/100703719/100708500/100698926/102077283/100705437
onl01240	Biosynthesis of cofactors	154	0.341046602779588	1.61867268957298	0.000619722297784253	0.00459627370856654	0.00315297309399006	4082	tags=31%, list=20%, signal=25%	100704477/100700413/100708095/100690009/100697694/100690751/100702719/100696772/100695764/100705998/100706813/100702179/100707184/100706426/100703998/100695002/100711800/100706630/100708551/100708086/100693642/100703671/100699830/100703514/100705958/100700633/100710312/100697161/100705457/100696837/100710533/100703736/100692082/100705832/100706986/100695434/100689934/100695790/106096794/100692139/100690002/100534482/100693723/100697245/100707601/100691485/100695565
onl04137	Mitophagy - animal	136	0.34904862569602	1.62153816623152	0.000925298501366625	0.00658812532973037	0.0045193526803591	5338	tags=39%, list=26%, signal=29%	100705579/100707786/100712475/100696865/100710962/100697359/100709999/100708043/100690427/100706491/100697476/100690033/100701609/106097033/100693713/100693944/100711031/100689723/100691403/100694749/100700339/100692693/100695843/100695341/100712356/100696586/100534434/100708872/100711888/100712313/100691928/100711054/100693155/100696857/100695509/100690332/100696887/100703685/100705007/100697017/100694559/100699081/100690566/100697001/100697268/100701181/100704868/100702223/100706358/100696843/100705876/100695204/100706109
onl00020	Citrate cycle (TCA cycle)	38	0.509132204710289	1.90210169299389	0.00115496048946467	0.00790703719710426	0.00542410594242516	5753	tags=53%, list=28%, signal=38%	109194175/100691871/100710696/100705334/100712273/100705761/100709338/100690537/100707459/100689951/100709891/100708317/100691217/100694419/100689795/100711722/100706460/100711999/100692881/100711594
onl00640	Propanoate metabolism	34	0.531205391453688	1.92865738570151	0.00147843072860504	0.00965277947355878	0.00662165830238213	3545	tags=44%, list=17%, signal=37%	100694281/100693722/100710696/100692528/100689799/100698450/100534427/100706080/100703423/100705105/100689827/100698741/100709891/100709434/100697261
onl04216	Ferroptosis	64	0.425704495070473	1.76480050415409	0.00162687294498182	0.00965277947355878	0.00662165830238213	5702	tags=44%, list=27%, signal=32%	100705084/102076192/100703459/100700892/100708797/100709878/100692258/100698339/100702684/100696691/100705521/100701438/100696546/100705711/100711165/100702695/109202011/100696857/100698333/100704391/100691316/100702237/100701181/100710353/109202006/100700287/100696941/100709624
onl01232	Nucleotide metabolism	104	0.372276653042799	1.67376847551195	0.00157191050279401	0.00965277947355878	0.00662165830238213	4244	tags=36%, list=20%, signal=28%	100693415/100700413/100708095/100690751/100696772/100701529/100706813/100698553/100698372/100708436/100701937/100701809/100698595/100690015/100703204/100705475/100708086/100693642/100697586/100693341/100703671/100700633/100697351/100710041/100710533/100708543/100696242/100690302/100707381/100696067/100702520/100704242/100698195/100694899/100712420/100710562/100707455
onl04141	Protein processing in endoplasmic reticulum	199	0.306763622513576	1.50115183832382	0.00158809184262927	0.00965277947355878	0.00662165830238213	5500	tags=40%, list=26%, signal=29%	100697796/100701982/100697233/100694972/106098101/100700552/100701787/109194230/100704623/100697290/100703393/100697275/100691317/100700586/100703888/100699145/100702828/100696748/100708200/100699544/100712204/100710027/100710561/100704020/100701381/106097998/100707987/100705481/100704709/100697217/100706160/100697107/100695162/100704520/100711757/100691928/100693107/100691596/100711054/100698140/100704618/100691068/100703417/100701980/100695653/100706751/100703518/100708965/100696887/100697727/102081857/100694778/100697898/100711043/100709962/100703202/100697069/100701204/100700448/100694674/100700212/100709117/100712384/100701445/100698822/100692403/100696705/100707674/100694240/100692517/100704909/100709737/100700083/100694222/100698470/100706109/100689964/100690469/100693024
