ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
onl00190	Oxidative phosphorylation	146	0.343099523329796	1.6813090706291	0.000359556480067589	0.00214553485383646	0.00119266869462228	4294	tags=33%, list=21%, signal=26%	100703061/100709124/100694087/100697843/100709654/100702099/100690195/100708725/100692041/100695608/100702176/100697524/100705346/100701856/100709974/100691401/100705832/100712084/100705898/100705793/100700431/100700216/100696414/100705231/100706427/100707442/100695203/100693018/100699226/100708573/100693446/100693141/100698942/100695760/100707594/100710668/100695831/100711343/100696092/100695060/100699388/100705312/100700806/100701139/100703964/100710754/100705972/100703579
onl04261	Adrenergic signaling in cardiomyocytes	218	-0.32380969406849	-1.60923019284371	0.000361606997837605	0.00214553485383646	0.00119266869462228	4934	tags=36%, list=24%, signal=28%	100696487/100709202/100699763/100705319/100700027/100690441/100534411/100695649/100706871/100707890/100704485/100704349/100701546/100708540/100706765/100700975/100711157/100710196/100705301/100703626/100708760/100712391/100698516/100701149/100708961/100708106/100712099/100709826/100707801/100711543/100701183/100698389/100707971/100705687/100706607/100692064/100707563/100710292/100690492/100711294/100711771/100707930/100706736/100692017/100704754/100699484/100705275/100695100/100701405/100711715/100694840/100705041/100695153/100703474/100690870/100700615/100692262/100710254/100708105/100708445/100693494/100708395/100706887/100701765/100712365/100697722/100699762/100534413/100710397/100710613/100693782/100699133/100701831/100703747/100705233/100694131/100694494/100700452
onl04814	Motor proteins	224	-0.319620313144133	-1.5970909426977	0.000355493371025539	0.00214553485383646	0.00119266869462228	2780	tags=26%, list=13%, signal=23%	100691670/100692380/100703507/100697068/100709105/100708176/100711543/100698358/100690532/100710292/100705791/100711729/100702521/106096824/100701881/100700517/100701798/100698571/100704506/100705764/100700741/100709306/100696313/100702273/100694138/100698173/100702052/100709432/100695398/100699125/100701165/100691292/100711408/100703845/100706139/100699756/100706087/100707073/100700124/100708395/100691922/100705417/100699806/100703174/100705678/100707421/100699079/100709005/100534413/100708652/100698256/100706439/100708070/100699005/100703747/100690642/100701943/100694494/100698236
onl01210	2-Oxocarboxylic acid metabolism	42	0.515556321208439	1.96542954326818	0.000428634793840451	0.0024611933323742	0.00136813822142623	4939	tags=45%, list=24%, signal=35%	100691871/100706080/100689951/100708317/100705334/100709338/100706906/100691217/100707459/100707874/100701752/100703768/100693722/100711999/100705761/100705559/100711018/100691210/100703097
onl00603	Glycosphingolipid biosynthesis - globo and isoglobo series	10	0.758157413412074	1.96787055053253	0.000489061254039196	0.00272040322559303	0.0015122288776212	2357	tags=50%, list=11%, signal=44%	100708717/106098048/100703787/100711467/100712274
onl00020	Citrate cycle (TCA cycle)	38	0.504863912412298	1.90286793049894	0.000631666835820482	0.00340717262957715	0.00189399306434212	4210	tags=42%, list=20%, signal=34%	100691871/100689951/100712273/100708317/100705334/100709338/100712084/100711722/100691217/100707459/100707874/100710696/100711999/100706460/100705761/100705559
onl04916	Melanogenesis	137	-0.352852367669935	-1.64656637787888	0.000681366789603524	0.00346523681569792	0.00192627002173628	5835	tags=42%, list=28%, signal=31%	100701076/100693792/100706358/100707702/100706405/100697534/100701833/100699878/100710878/100712046/100701761/100695702/100696487/100694241/112841643/100711224/100704485/100701546/100689848/100693960/100709219/100708760/100712297/100708106/100707801/100704879/100698389/100690824/100697366/100693875/100710520/100711771/100706736/100710461/100697948/100695100/100701405/100698220/100705041/100690331/100703632/100709989/100699493/100710254/100712404/100704057/100712365/100702483/100692323/100700695/100697722/100705177/100705148/100700725/100698988/100700965/100704365/100700452
onl05132	Salmonella infection	326	0.267801327730217	1.43686465747873	0.000672740453885486	0.00346523681569792	0.00192627002173628	3739	tags=25%, list=18%, signal=21%	100699356/100705579/100696600/100711598/100708845/102076024/100691790/100695691/100697275/100689841/100702676/100711546/100700904/102081105/100701982/100696865/100698785/100692363/100700552/100534438/100705766/100690501/100695427/100698024/100702706/100706948/100690258/100692041/100698574/100694803/100701925/100699954/100710477/100692787/100710463/100534479/100692347/100707742/100694547/100696358/102081456/100697838/100712415/100705329/100708458/100705531/100698873/100710831/100708170/100698497/100691190/100709656/100697553/100706014/100697482/100711493/100693083/100708606/100709035/100706560/100706267/100707267/100705569/100696812/100703685/109194160/100711948/100705953/100698656/100699229/100699877/100707786/100698314/100699365/100700784/100709566/100700117/102076870/100695678/100690499/100695417/100534474
onl04540	Gap junction	122	-0.361304616979765	-1.65429082422518	0.00093840013758417	0.00451446552675628	0.00250951957134885	5258	tags=34%, list=25%, signal=26%	100692677/100699878/100710878/100702661/100711323/100690958/100690527/100695603/100704485/100701546/100711914/100692213/100711613/100694992/100709219/100708106/100707801/100710791/100698389/100700008/100692694/100705497/100711771/100706736/100707448/100700102/100692287/100699493/100710254/100712365/100710383/100706444/102082854/100700544/100697722/100709470/100698256/100697056/100698737/100701539/100709052/100700452
onl04910	Insulin signaling pathway	167	-0.325333179818471	-1.57209802713651	0.000937285970832927	0.00451446552675628	0.00250951957134885	5483	tags=38%, list=26%, signal=28%	100694442/100703707/100702823/100710684/100693176/100697262/100700986/100534535/100534502/100706013/100710257/100690473/100691710/100701546/100711914/100708231/100708083/100706687/100692645/100699299/100704325/100709219/102079659/102079662/106097760/100704877/102078815/100704495/100702935/100696191/100703163/100707971/100711771/100694493/100692017/100705099/100704479/100698373/100712119/100694159/100706939/100703173/100708273/100700865/100705507/100692990/100697854/100696779/100712404/100706444/100693657/100697722/100691914/100702554/100690562/100534456/100704232/100691647/100702878/100700094/100705233/100701539/100709921/100700452
