ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0140053	mitochondrial gene expression	53	0.570516955289829	2.26678644627888	5.0298292386862e-07	2.51948719137827e-05	1.92048025477109e-05	5385	tags=66%, list=26%, signal=49%	100712355/100695243/100699026/100712104/100704255/100695771/100705756/100704541/100704428/100711113/100710207/100707587/100694764/100708384/100698609/100711381/100699747/100689773/100707518/100693220/100702563/100709053/100697189/100691036/100697226/100707561/100700485/100694638/100691963/100698827/100697634/100696946/100709579/100709057/102081219
GO:0090407	organophosphate biosynthetic process	312	0.332859357075322	1.77936935851615	5.29331277769701e-07	2.59254696934316e-05	1.97617010367355e-05	5284	tags=40%, list=25%, signal=31%	100692058/100696020/100699771/100707635/100696029/100695554/100707403/100696922/100705249/100709974/100709941/100702179/100705972/100689938/100705334/100700321/100709412/100702481/100701105/100709019/100695764/100712413/100709314/100712075/100712420/100694899/100703961/100698306/100698942/100705737/100700803/100699589/100705346/100691208/100708095/100703245/100706419/100706422/100696205/100689810/100534540/100702176/100701022/100703998/100705761/100700674/100690015/100704826/100704062/100710783/100693141/100695831/100702935/100691256/100692107/100696187/100697307/100709733/100712538/100694483/100697161/100705947/100694134/100699473/100703204/100694751/100689916/100703903/100704678/100697434/100701729/100708678/100693642/100702938/100712152/100699097/100711040/100692587/100706827/100706299/100696465/100706142/100691322/100705331/100699570/100708787/100693673/100690537/100690105/100709338/100695002/100696772/100693596/100703671/100705135/100705521/100710795/100691217/100699899/100708246/100708456/100705681/100710007/100691012/100699354/100691881/100708692/100703514/100710076/100706290/100698584/100711828/100711331/100698287/100698844/100698607/100708780/100710600/100710791/100704601/100707130/100712494/100704507/100709544/100710215/100712514
GO:0006082	organic acid metabolic process	426	0.303545320664243	1.67515265443591	5.8365879888473e-07	2.79648694074336e-05	2.1316234394051e-05	4388	tags=33%, list=21%, signal=27%	100694950/100692498/100707085/100696941/100709695/100696029/100709925/100702912/100709132/100698696/100691341/100534427/100698433/100705793/100701799/100705249/100691671/100700441/100703736/100706906/100691871/100704074/100705334/102082590/100692119/100712273/100700576/100707296/100699929/100693325/100707972/100693722/100696679/100706085/100706096/100701414/100697817/100698983/100708936/100707585/100708820/100698324/100690002/100700439/100705734/100711722/100701118/100699540/109196840/100534540/100694054/100708317/112841653/100694260/100693792/100705761/100710228/100712267/100707113/100701548/100711622/100706747/100700165/100701654/100693501/100693291/100706080/100689827/100703062/100705920/100697766/100706914/100703155/100704809/100702753/100700973/100702383/100705758/100712533/100700037/100695211/100696862/100703471/100694382/100703932/100700978/100704813/100697876/100707874/100698928/100695729/100704930/100691556/100709997/100699898/100703683/109194408/100705939/100711304/100700943/100701020/100704678/100703423/100694281/100711430/102078228/100704451/100699784/100534541/100702334/100690782/100706142/100711999/100694545/100704884/100702337/100709464/100690537/100698532/100709338/100697889/100700781/100690209/109197784/100701779/100698626/100701182/100712443/100690705/100705521/100692737/100695278/100691639/100691217/100703740/100699523/100691111/100706630/109194261/100710578/100706271/100701255
GO:0006626	protein targeting to mitochondrion	37	0.630963466049038	2.35221409707229	1.76296577450972e-06	8.09495118129046e-05	6.17038021078402e-05	3615	tags=62%, list=17%, signal=51%	100705887/100703797/100700196/100692688/100692578/100701366/100704978/100693846/102082689/100689953/100704205/100696752/100697268/100704237/100690059/100707209/100705407/100703030/100690505/100691366/100695809/100705360/100709104
GO:1990542	mitochondrial transmembrane transport	63	0.520130301989328	2.14444204382014	2.17531886557256e-06	9.78449546882024e-05	7.45823611053448e-05	3332	tags=44%, list=16%, signal=37%	100694818/100706153/100697018/100699462/100700733/100692578/100704978/100704229/100707921/100693846/100689953/100704205/100712014/100696752/100709896/100707050/100710481/100704237/100690059/100701909/100710339/100707209/100705407/100703030/100705454/100691366/100712262/100695809
GO:0098609	cell-cell adhesion	445	-0.322801813381961	-1.6389544382672	2.39407271762822e-06	0.000105530725393052	8.04408433123083e-05	4059	tags=27%, list=20%, signal=23%	112846610/109194176/102081732/100703853/100691319/102080215/100697944/100706624/102081358/100693178/109198943/102080174/100700554/100696077/100706787/100702234/100701042/100693854/100689729/100692238/100701242/106098255/102077685/102079249/100711743/100691574/102080235/100705471/100708941/100695373/100709123/100711808/100693268/100711983/100701693/100697056/100709954/102076793/100712359/109202867/100699513/100692404/100708582/100701966/100694338/100699502/100694667/100705213/109199077/100702836/100693366/100690899/100704521/100698578/100693712/100701975/100699840/100695750/100697706/100703864/100705241/100709660/100709109/100695028/100690424/100709160/100692399/109201613/100712166/100695882/100695045/100707499/100699422/100705111/100698737/100696606/100699844/100710579/100694679/100703411/100700015/100708783/100698301/100697131/100701351/100703581/100709715/100701688/100706971/100704801/100702629/100708437/100690228/100707460/100707392/100693766/100705374/100692508/100710403/100710971/100700486/102082964/100695507/100701491/109200266/100696688/100696425/100699815/100697506/100696272/100701528/100707450/100699141/100705772/100697617/100708169/100702919/100707843/100695456/100698251/112841757/100703660
GO:0006955	immune response	421	-0.325552274753021	-1.6426526599493	2.75887349900547e-06	0.00011922661160408	9.08805387907685e-05	5522	tags=34%, list=27%, signal=26%	100701969/100702842/100694279/102080579/100709385/100711861/102079562/100691072/102079939/100702187/112841768/102083124/100700947/100708129/100699119/102082625/102076978/100702768/112848257/100699978/100691316/102078978/100706144/102082710/100696189/100711194/100697780/100703629/109194378/100700534/100707345/100695280/100705431/102083126/102076210/100704474/106097915/100694857/100691526/106096818/112841661/109194176/109194160/102081732/100704387/100703853/102080215/100711174/100698385/100699060/100702615/109198943/100705543/100703262/106097237/100702234/100700682/100698104/100692238/100691617/106098416/100701242/106098255/102079249/100705370/100691574/100703919/109204162/100708941/100703947/102076948/100691855/100711546/100712435/100701693/100704679/102076024/100697225/102080361/102076793/100704742/100709943/100700209/100698596/109202867/100692404/100694338/100694547/109203201/100700900/100706679/100701404/100696221/100693579/100701975/100709109/100697852/100690893/100703184/109194357/100689957/109201613/100705584/100704136/100704780/102079388/106096445/100703911/100705827/100709634/102079789/100707708/100695758/100692001/100711586/100702230/100693436/100703581/100707781/100708387/100693633/100710598/100692508/100710971/102079592/102082964/109200266/100704775/100693578/100704190/100695134/100706178/100702249/102075976/100705259/100697412/102082145/100709029/100694868/100702497/100689918/100694529/100709445/112841757/100701435
GO:0033108	mitochondrial respiratory chain complex assembly	57	0.541926836139642	2.19120108544153	3.49184116164826e-06	0.000142518850375422	0.00010863505836239	4936	tags=56%, list=24%, signal=43%	100711865/100694087/100695944/100697423/100706309/100693446/100711014/100696168/102082689/100710189/100708333/100708117/100697268/100706710/100693383/100704380/100698115/100692167/100694342/100707757/100691587/100701489/106098298/100705360/100708012/100701453/100693926/100693800/100693129/100699260/100698752/100705095
GO:0050790	regulation of catalytic activity	432	-0.319519200759084	-1.61696190063208	5.16471050138549e-06	0.000199702139386905	0.000152223046356625	5186	tags=35%, list=25%, signal=27%	100702305/100712331/100710684/100694712/100696360/100707758/100694975/100698771/100695640/102076215/100692458/100693157/100697385/100703725/100702608/100711715/100698574/100697357/100707581/100704782/100701321/100702838/100689850/100697497/100706523/100712176/100704165/100700219/100703115/100693530/100710841/109195104/100706837/102079468/100704474/100711565/100698970/100703362/100707799/100697140/100694077/100705400/100711613/109194145/100706005/100691238/100697704/100703589/100690958/100711174/100700084/100707127/100696997/100707679/100712425/100708181/100709985/100697422/100693937/100701539/100702284/100709303/100709711/100709470/100709469/100698136/100700666/100693200/100690487/100692422/100704789/100703481/100712571/100705478/100712315/100699525/100693804/100707883/100703752/100699553/100708491/100704742/100707159/100692465/100700284/100691851/100699731/100704521/100696626/100701494/100712007/100691716/100696951/100711033/100695374/109194178/102076859/100690565/100710603/100705798/100695709/100699613/100696920/100707247/102079221/100704703/100712037/100701560/100712143/100711384/100693522/100697986/100700378/100693972/100698548/100711829/100690845/100708378/100705846/100704392/112844144/100707521/100695603/100702644/100707642/100707172/100692594/100689848/100694905/109195105/100690113/100708522/100695487/100691361/100691828/100701601/112841646/100698852/100705988/100690529/100701657/100692052/100693635/109194223/100706347/100700675/100704185/100712043/100711520/100701270/100709992/100702871/100707615
GO:0043603	amide metabolic process	182	0.370011859607621	1.8371687991516	5.58167550447448e-06	0.00020850869172647	0.000158935844873172	4484	tags=34%, list=22%, signal=27%	100697646/100707085/100696941/100698241/100700381/100696202/100702158/100704074/100705334/102082590/100690298/100534425/100700196/100701414/100712075/100703787/109194248/100698815/100705734/100703245/100705015/100701389/100712009/100710620/100705761/100694221/100712267/100701548/100709891/100690511/100703155/100703192/100696270/100701840/109202793/100707418/100697161/100712548/100696334/100698874/100702985/100712327/100701020/100704678/100692528/100699784/100701171/100706142/100704528/100698773/100690537/100698532/100709338/100701779/100705521/100706460/100710035/100691217/100696905/100707365/100708631/100700285
