gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC102080457	interferon-induced very large GTPase 1	72.8109945618962	-2.23638103617007	0.780314933415938	-2.86599799696259	0.0041569687592531	0.0526081482385144
LOC100709547	zinc finger protein 665	1273.23041254371	-0.411868790776405	0.143735229868363	-2.86546862000086	0.00416392539372873	0.0526578636937091
atad1	ATPase family AAA domain containing 1b	2647.73941956649	0.458479466289443	0.160020582282831	2.86512809632885	0.00416840585492184	0.0526840184441511
LOC100706649	CD99 antigen-like protein 2	4112.61270096703	0.49623408621983	0.173247051779071	2.86431475239556	0.00417912518315295	0.052788949681932
LOC100696158	transmembrane 6 superfamily member 2b	54.5052877453915	-1.69578583083852	0.592158822941389	-2.86373480414455	0.00418678377902312	0.0528551200773786
nucks1	nuclear casein kinase and cyclin-dependent kinase substrate 1a	7530.93178492327	0.39985289952866	0.139638517586621	2.86348570895292	0.00419007715092587	0.0528661380567423
LOC112845686	NA	29.3355812323037	2.57929868900282	0.901316886047552	2.86170017330258	0.00421375320505757	0.0531341628166613
LOC100698819	hydroxysteroid (17-beta) dehydrogenase 7	16.6520635754525	-2.58967296578066	0.905028814773097	-2.86142598280689	0.00421739967714795	0.0531494569814837
LOC112845877	NA	66.8417896097774	2.45538217023181	0.858305435968489	2.86073240053667	0.00422663644092805	0.0532351441002702
nck1	NCK adaptor protein 1b	1302.06530968588	-0.585038868757626	0.204531348692279	-2.86038728291881	0.00423123936909591	0.053262402202337
foxf2	forkhead box F2b	263.186502526548	-0.788070408134645	0.275548071300684	-2.86001061235767	0.00423626831621556	0.0532949884943248
ttll11	tubulin tyrosine ligase-like family, member 11	905.245850819981	0.311060713981724	0.108770248925457	2.85979591896404	0.00423913712317814	0.0533003769546406
spi1	Spi-1 proto-oncogene b	168.638466951285	-0.910588308517275	0.318485608230416	-2.85911917206158	0.00424819158276538	0.0533834891643244
LOC100709837	RUN domain containing 3Ab	1832.51109666829	0.241040164851992	0.0843237140237154	2.85850982303983	0.00425635930278439	0.0534553692770622
kif22	kinesin family member 22	306.033073605064	0.713371544920043	0.249659870523849	2.85737368774249	0.0042716261127106	0.0536136232971672
megf6	multiple EGF-like-domains 6b	131.034169163571	0.914321795711033	0.320005442119055	2.85720702015708	0.00427386987913774	0.0536136232971672
nbis-pseudo114	uncharacterized LOC102076503	10.6080659520478	3.04127025243724	1.06458837792665	2.8567569546084	0.00427993423848425	0.0536588770198025
polk	polymerase (DNA directed) kappa	270.30445414066	-0.634254539110981	0.222038417726102	-2.8565081016447	0.00428329072981066	0.0536701489036516
LOC100710669	coagulation factor IXb	435.437477638616	-0.677014849349853	0.237053208937774	-2.85596154712914	0.00429067095467126	0.0537317968176722
tacr2	tachykinin receptor 2	531.659506944273	-1.15862624882298	0.405732213937404	-2.85564273435219	0.00429498126441793	0.0537549517563825
LOC100712299	myoferlin like	66.6985140864068	-1.39748108132938	0.489412564806704	-2.85542542595188	0.00429792149722461	0.0537609424395106
LOC100701911	sodium- and chloride-dependent GABA transporter 2	1214.11833899512	-0.785704905247897	0.275265803072133	-2.85434985559032	0.00431250110230842	0.0538950062416576
LOC100703466	calcium binding protein 7a	2860.66001013392	0.47521495404727	0.166492596416024	2.85427078607042	0.00431357467538542	0.0538950062416576
LOC102083293	uncharacterized LOC102083293	85.8176760217914	-1.70622739875589	0.597846486052473	-2.85395572034211	0.00431785491385068	0.0539176394045162
aip	aryl hydrocarbon receptor interacting protein	9038.95397557618	0.349058551374714	0.122339086370771	2.85320547773938	0.00432806263410626	0.0539708888185935
dusp12	dual specificity phosphatase 12	327.133110988093	-0.644192442925058	0.225787037022199	-2.8530975534336	0.00432953283929377	0.0539708888185935
