gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC102079272	NA	258.176159779805	0.315487876806698	0.318773048644257	0.989694323746843	0.322323550282146	1
LOC109200925	NA	22.0058763163589	-0.273171129394902	0.917550014275025	-0.297717971930652	0.765918425487405	1
LOC112845037	NA	19.3799447989734	-0.283640936698907	0.938473504288404	-0.302236488726421	0.762471790113248	1
LOC109198741	NA	886.820445078616	0.249236423254011	0.26340764484948	0.946200416455007	0.344046373794347	1
LOC109198740	NA	28.4954392537809	0.218410110100237	0.937459624898316	0.232980817839411	0.815776301088612	1
LOC102077725	NA	65.4805647256909	-0.00940063510955188	0.483700073896066	-0.0194348432362899	0.984494214769401	1
LOC112845333	NA	28.037468049439	0.639439405693641	0.794053566575645	0.805284973973763	0.420655250717432	1
LOC112845732	NA	157.749692470613	-1.90797796040989	0.994817257186681	-1.91791803632921	0.0551214048640175	1
LOC112845733	NA	170.410072376844	-3.30998416212534	1.3994775205615	-2.3651570771907	0.018022425197682	1
LOC102082905	NA	7.27040948727997	1.16930659499106	1.18977550300194	0.982795991378849	0.325707855169322	1
LOC109199938	NA	13.7376457749074	-0.844457180233353	1.27726454533474	-0.661145088006839	0.508519272524766	1
LOC109200213	NA	136.49011366679	1.29079664625519	0.566178493142792	2.27984047767361	0.0226171513345596	1
LOC102082618	NA	41.0821241002799	-1.30827187849351	0.814192073600601	-1.60683445701939	0.108090687362061	1
LOC109200215	NA	10.8321763233808	0.0837461699576497	1.24667312803702	0.0671757239923142	0.946441810908399	1
LOC112844601	NA	17.5368615542414	-1.00780333757349	2.37525726389745	-0.424292287362518	0.671352663297204	1
LOC100697793	NA	10.1644020130811	-1.73133634400481	1.56418292116574	-1.1068630916354	0.268353125383023	1
LOC100697521	NA	21.8651984524699	0.185716312750147	0.772153038643176	0.240517492589924	0.809929104081927	1
LOC112845802	NA	25.9211560360563	-0.661165341954911	0.849320723401116	-0.778463687200833	0.436295706015854	1
LOC112845803	NA	11.0506302483425	-0.941843026325949	1.24436356538888	-0.756887337850983	0.449117361964375	1
LOC109195643	NA	8.32460293365248	0.164555315902231	0.948118517352661	0.173559858699631	0.862211381257067	1
LOC109195622	NA	7.85596188547009	0.560573086685563	1.15504526916251	0.485325641904945	0.627445369125765	1
LOC102081142	NA	151.139886303635	-0.202596369948839	0.505486190943717	-0.400795063403418	0.688571013726133	1
LOC109195639	NA	10.9089936077978	0.937173559241242	0.91086467990831	1.02888341145864	0.303534464394889	1
LOC112844856	NA	7.63646678710568	-0.699878676479955	1.5839093821749	-0.441867877263872	0.658584816857962	1
chsy1	NA	491.818392109855	0.000741421701950604	0.189582451464461	0.0039108139821137	0.996879629857567	1
selenos	NA	1699.82925973909	-0.0504205711626727	0.182345956258045	-0.276510497942277	0.782155997657308	1
snrpa1	NA	653.132234093823	0.0227943902711541	0.127676536653377	0.17853233545203	0.858304929076424	1
LOC102079097	NA	340.963078432521	0.187196677801041	0.61012826822832	0.306815283849443	0.75898397416669	1
LOC102079307	NA	12.1069655063178	0.731171979606228	1.3737075127322	0.532261760840182	0.594544712698892	1
LOC102079405	NA	15.4928285693877	-0.138615740070381	0.967636376299604	-0.14325189034384	0.886091249806101	1
LOC102081928	NA	23.4981638700134	-0.329360928932957	1.14724762780969	-0.287087914543582	0.774045005659199	1
LOC102079499	NA	46.4833962998769	-0.724767056167068	0.946728052795479	-0.765549361326086	0.443944485046034	1
LOC102077819	NA	6.91473237691372	1.31973747931787	1.20038346277308	1.09942990739731	0.27158059160829	1
LOC100694896	NA	15.4580962245875	1.35678453372567	1.21539886562966	1.11632861613933	0.264281496834945	1
LOC109199597	NA	4.6342886016271	0.531708804451084	1.71455499996588	0.310114755409809	0.756473691846025	1
LOC109200049	NA	4.22101455373879	1.17632909730421	1.53256509693647	0.767555714048066	0.442751181333855	1
LOC102080813	NA	25.1702746545797	0.411495029315345	0.779683279506605	0.527772032735838	0.5976575705644	1
LOC100694026	NA	574.843877592653	0.115867313071451	0.180559291781938	0.641713378070761	0.521059301332465	1
LOC109194264	NA	65.4474787486441	0.0406317589723132	0.848748118711053	0.0478725761819872	0.961817795360015	1
