gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC102077656	solute carrier family 18 member 3a	416.960346476382	1.09430052782838	0.3099921556529	3.53009102931519	0.000415416711251232	0.0755127881044039
LOC102080834	toll-like receptor 13	7.2722019980139	3.98426489995859	1.12974050917433	3.52670800737285	0.000420760512166124	0.0758771456939576
LOC100704869	cerebellin 2b precursor	5887.61618197119	0.697285579008414	0.198092546402413	3.51999906948503	0.000431548312579282	0.0766065684252067
LOC100706669	solute carrier family 12 member 7	356.994545438112	-0.764361783854506	0.217094015284144	-3.52087911246226	0.000430118656283991	0.0766065684252067
LOC100705021	vasoactive intestinal peptide	773.841822434164	0.78475128645299	0.223447429137446	3.51201752234203	0.000444718677024037	0.0771388156645458
LOC102082952	tumor necrosis factor, alpha-induced protein 2a	17.5707333982212	2.9473390046331	0.839210469726678	3.51203793440878	0.000444684521621381	0.0771388156645458
LOC100696112	neurexophilin-4	912.762058452002	0.686364113273484	0.1955459764552	3.50998842172921	0.000448126206659627	0.0771388156645458
LOC100697935	tumor protein p53 inducible nuclear protein 2a	729.163747065003	0.583389942440505	0.166151555799157	3.51119157226372	0.000446102790790399	0.0771388156645458
LOC100706178	uncharacterized LOC100706178	4503.89108327903	0.872126650351761	0.24874001045528	3.50617758982751	0.000454591801985941	0.0776634204866508
LOC112847142	uncharacterized LOC112847142	7.53350509536848	4.2382038614025	1.21613724024997	3.48497169655897	0.000492189100846201	0.0811091123487487
fgg	fibrinogen gamma chain	9.8155189643274	-4.87276959358755	1.39729939433946	-3.48727668052203	0.000487966255365589	0.0811091123487487
LOC102082857	uncharacterized LOC102082857	110.021829016734	1.95330004973542	0.560959893908918	3.48206720470567	0.000497558802840366	0.0811091123487487
ptx3	pentraxin 3, long a	80.2652855999215	-2.52261381105058	0.724000897264852	-3.48426890157259	0.000493483419971408	0.0811091123487487
mal2	mal, T cell differentiation protein 2	1442.21649362794	0.688932856607541	0.197450710981263	3.48913839400111	0.000484580195660186	0.0811091123487487
prelp	proline/arginine-rich end leucine-rich repeat protein	890.978088317776	0.590004584350006	0.169524397665947	3.48035204650971	0.000500755315364852	0.0811091123487487
LOC100704010	reticulon 4 receptor	2909.98099737256	0.499867296610233	0.143681955753727	3.47898449730887	0.000503317702718668	0.0811091123487487
rab41	RAB41, member RAS oncogene family	15741.5850164757	0.244614038157958	0.0702060092193862	3.48423220288117	0.000493551094107512	0.0811091123487487
LOC100693532	neurturin	51.9678104350854	-1.51741610413929	0.437030624173178	-3.47210474554295	0.000516394809652815	0.0820526074470717
